,xStraight,yStraight
170,7.125014680137159,353.964118574346
171,7.15935656173565,357.30734463982276
172,7.193698443334141,360.65057070529963
173,7.228040324932632,363.9937967707764
174,7.2623822065311225,367.337022836253
175,7.296724088129613,370.6802489017298
176,7.331065969728104,374.02347496720654
177,7.365407851326594,377.3667010326833
178,7.399749732925086,380.70992709816016
179,7.4340916145235765,384.0531531636368
180,7.468433496122067,387.39637922911356
181,7.502775377720558,390.7396052945903
182,7.537117259319048,394.0828313600671
183,7.571459140917539,397.42605742554383
184,7.60580102251603,400.7692834910206
185,7.640142904114521,404.11250955649734
186,7.674484785713012,407.4557356219741
187,7.708826667311502,410.79896168745086
188,7.743168548909993,414.1421877529276
189,7.7775104305084835,417.48541381840437
190,7.811852312106975,420.8286398838811
191,7.846194193705466,424.1718659493579
192,7.880536075303956,427.51509201483464
193,7.914877956902447,430.8583180803114
194,7.949219838500937,434.20154414578815
195,7.983561720099429,437.5447702112649
196,8.01790360169792,440.8879962767418
197,8.05224548329641,444.2312223422184
198,8.0865873648949,447.57444840769506
199,8.120929246493391,450.9176744731719
200,8.155271128091883,454.2609005386487
201,8.189613009690373,457.6041266041253
202,8.223954891288864,460.9473526696022
203,8.258296772887356,464.29057873507895
204,8.292638654485845,467.6338048005557
205,8.326980536084335,470.97703086603235
206,8.361322417682826,474.3202569315091
207,8.395664299281318,477.663482996986
208,8.430006180879808,481.0067090624626
209,8.4643480624783,484.3499351279395
210,8.49868994407679,487.69316119341624
211,8.53303182567528,491.0363872588929
212,8.56737370727377,494.37961332436953
213,8.601715588872263,497.7228393898465
214,8.636057470470753,501.06606545532316
215,8.670399352069243,504.4092915207999
216,8.704741233667734,507.75251758627667
217,8.739083115266226,511.09574365175354
218,8.773424996864716,514.4389697172302
219,8.807766878463207,517.7821957827069
220,8.842108760061699,521.1254218481838
221,8.876450641660188,524.4686479136604
222,8.910792523258678,527.8118739791371
223,8.94513440485717,531.155100044614
224,8.979476286455661,534.4983261100907
225,9.01381816805415,537.8415521755675
226,9.048160049652642,541.1847782410442
227,9.082501931251134,544.5280043065211
228,9.116843812849623,547.8712303719977
229,9.151185694448113,551.2144564374744
230,9.185527576046606,554.5576825029514
231,9.219869457645096,557.900908568428
232,9.254211339243586,561.2441346339047
233,9.28855322084208,564.5873606993816
234,9.322895102440569,567.9305867648583
235,9.357236984039059,571.2738128303349
236,9.391578865637548,574.6170388958117
237,9.425920747236042,577.9602649612887
238,9.460262628834531,581.3034910267653
239,9.494604510433021,584.6467170922419
240,9.528946392031514,587.9899431577189
241,9.563288273630004,591.3331692231956
242,9.597630155228494,594.6763952886722
243,9.631972036826983,598.0196213541489
244,9.666313918425477,601.3628474196258
245,9.700655800023966,604.7060734851025
246,9.734997681622456,608.0492995505792
247,9.76933956322095,611.3925256160562
248,9.80368144481944,614.7357516815329
249,9.838023326417929,618.0789777470095
250,9.872365208016419,621.4222038124861
251,9.906707089614912,624.7654298779631
252,9.941048971213402,628.1086559434398
253,9.975390852811891,631.4518820089164
254,10.009732734410385,634.7951080743934
255,10.044074616008874,638.13833413987
256,10.078416497607364,641.4815602053467
257,10.112758379205857,644.8247862708238
258,10.147100260804347,648.1680123363004
259,10.181442142402837,651.5112384017771
260,10.215784024001326,654.8544644672537
261,10.25012590559982,658.1976905327307
262,10.28446778719831,661.5409165982073
263,10.3188096687968,664.884142663684
264,10.353151550395292,668.227368729161
265,10.387493431993782,671.5705947946376
266,10.421835313592272,674.9138208601142
267,10.456177195190762,678.2570469255909
268,10.490519076789255,681.600272991068
269,10.524860958387745,684.9434990565445
270,10.559202839986234,688.2867251220213
271,10.593544721584728,691.6299511874982
272,10.627886603183217,694.9731772529748
273,10.662228484781707,698.3164033184515
274,10.6965703663802,701.6596293839285
275,10.73091224797869,705.0028554494053
276,10.76525412957718,708.3460815148818
277,10.79959601117567,711.6893075803586
278,10.833937892774163,715.0325336458355
279,10.868279774372652,718.3757597113121
280,10.902621655971142,721.7189857767888
281,10.936963537569635,725.0622118422658
282,10.971305419168125,728.4054379077423
283,11.005647300766615,731.7486639732191
284,11.039989182365105,735.0918900386959
285,11.074331063963598,738.4351161041728
286,11.108672945562088,741.7783421696494
287,11.143014827160577,745.1215682351261
288,11.17735670875907,748.4647943006031
289,11.21169859035756,751.8080203660796
290,11.24604047195605,755.1512464315564
291,11.280382353554543,758.4944724970334
292,11.314724235153033,761.8376985625099
293,11.349066116751523,765.1809246279867
294,11.383407998350012,768.5241506934634
295,11.417749879948506,771.8673767589404
296,11.452091761546995,775.2106028244169
297,11.486433643145485,778.5538288898937
298,11.520775524743978,781.8970549553707
299,11.555117406342468,785.2402810208472
300,11.589459287940958,788.583507086324
301,11.623801169539448,791.9267331518005
302,11.658143051137941,795.2699592172775
303,11.69248493273643,798.6131852827542
304,11.72682681433492,801.9564113482307
305,11.761168695933414,805.299637413708
306,11.795510577531903,808.6428634791845
307,11.829852459130393,811.9860895446612
308,11.864194340728883,815.3293156101378
309,11.898536222327376,818.6725416756148
310,11.932878103925866,822.0157677410915
311,11.967219985524356,825.358993806568
312,12.001561867122849,828.702219872045
313,12.035903748721339,832.0454459375218
314,12.070245630319828,835.3886720029983
315,12.104587511918321,838.7318980684755
316,12.138929393516811,842.075124133952
317,12.173271275115301,845.4183501994288
318,12.20761315671379,848.7615762649053
319,12.241955038312284,852.1048023303823
320,12.276296919910774,855.4480283958591
321,12.310638801509263,858.7912544613356
322,12.344980683107757,862.1344805268126
323,12.379322564706246,865.4777065922893
324,12.413664446304736,868.8209326577659
325,12.448006327903226,872.1641587232426
326,12.482348209501719,875.5073847887196
327,12.516690091100209,878.8506108541964
328,12.551031972698699,882.1938369196729
329,12.585373854297192,885.5370629851499
330,12.619715735895682,888.8802890506266
331,12.654057617494171,892.2235151161032
332,12.688399499092665,895.5667411815801
333,12.722741380691154,898.9099672470569
334,12.757083262289644,902.2531933125334
335,12.791425143888134,905.5964193780102
336,12.825767025486627,908.9396454434872
337,12.860108907085117,912.2828715089639
338,12.894450788683606,915.6260975744405
339,12.9287926702821,918.9693236399174
340,12.96313455188059,922.3125497053942
341,12.997476433479079,925.6557757708707
342,13.031818315077569,928.9990018363475
343,13.066160196676062,932.3422279018245
344,13.100502078274552,935.685453967301
345,13.134843959873042,939.0286800327777
346,13.169185841471535,942.3719060982547
347,13.203527723070025,945.7151321637315
348,13.237869604668514,949.058358229208
349,13.272211486267004,952.4015842946848
350,13.306553367865497,955.7448103601618
351,13.340895249463987,959.0880364256383
352,13.375237131062477,962.431262491115
353,13.40957901266097,965.774488556592
354,13.44392089425946,969.1177146220685
355,13.47826277585795,972.4609406875453
356,13.512604657456443,975.8041667530223
357,13.546946539054932,979.147392818499
358,13.581288420653422,982.4906188839756
359,13.615630302251912,985.8338449494523
360,13.649972183850405,989.1770710149293
361,13.684314065448895,992.5202970804058
362,13.718655947047385,995.8635231458826
363,13.752997828645878,999.2067492113596
364,13.787339710244368,1002.5499752768361
365,13.821681591842857,1005.8932013423129
366,13.856023473441347,1009.2364274077894
367,13.89036535503984,1012.5796534732664
368,13.92470723663833,1015.9228795387431
369,13.95904911823682,1019.2661056042199
370,13.993390999835313,1022.6093316696969
371,14.027732881433803,1025.9525577351733
372,14.062074763032292,1029.29578380065
373,14.096416644630786,1032.6390098661273
374,14.130758526229275,1035.9822359316036
375,14.165100407827765,1039.3254619970803
376,14.199442289426255,1042.668688062557
377,14.233784171024748,1046.0119141280338
378,14.268126052623238,1049.3551401935106
379,14.302467934221728,1052.6983662589873
380,14.33680981582022,1056.0415923244645
381,14.37115169741871,1059.3848183899408
382,14.4054935790172,1062.7280444554176
383,14.43983546061569,1066.0712705208944
384,14.474177342214183,1069.4144965863711
385,14.508519223812673,1072.7577226518479
386,14.542861105411163,1076.1009487173246
387,14.577202987009656,1079.4441747828014
388,14.611544868608146,1082.7874008482781
389,14.645886750206635,1086.130626913755
390,14.680228631805129,1089.473852979232
391,14.714570513403618,1092.8170790447084
392,14.748912395002108,1096.1603051101852
393,14.783254276600598,1099.503531175662
394,14.817596158199091,1102.8467572411387
395,14.85193803979758,1106.1899833066154
396,14.88627992139607,1109.5332093720922
397,14.920621802994564,1112.876435437569
398,14.954963684593054,1116.2196615030457
399,14.989305566191543,1119.5628875685225
400,15.023647447790033,1122.9061136339992
401,15.057989329388526,1126.249339699476
402,15.092331210987016,1129.5925657649527
403,15.126673092585506,1132.9357918304295
404,15.161014974183999,1136.2790178959062
405,15.195356855782489,1139.622243961383
406,15.229698737380978,1142.9654700268597
407,15.264040618979468,1146.3086960923365
408,15.298382500577961,1149.6519221578133
409,15.332724382176451,1152.99514822329
410,15.367066263774941,1156.3383742887668
411,15.401408145373434,1159.6816003542435
412,15.435750026971924,1163.0248264197203
413,15.470091908570414,1166.368052485197
414,15.504433790168907,1169.7112785506738
415,15.538775671767397,1173.0545046161506
416,15.573117553365886,1176.3977306816273
417,15.607459434964376,1179.740956747104
418,15.64180131656287,1183.0841828125808
419,15.676143198161359,1186.4274088780576
420,15.710485079759849,1189.7706349435343
421,15.744826961358342,1193.113861009011
422,15.779168842956832,1196.4570870744878
423,15.813510724555321,1199.8003131399646
424,15.847852606153811,1203.1435392054414
425,15.882194487752304,1206.486765270918
426,15.916536369350794,1209.8299913363949
427,15.950878250949284,1213.1732174018716
428,15.985220132547777,1216.5164434673484
429,16.019562014146267,1219.8596695328251
430,16.053903895744757,1223.202895598302
431,16.08824577734325,1226.5461216637786
432,16.12258765894174,1229.8893477292554
433,16.15692954054023,1233.2325737947322
434,16.19127142213872,1236.575799860209
435,16.225613303737212,1239.9190259256857
436,16.259955185335702,1243.2622519911624
437,16.29429706693419,1246.6054780566392
438,16.328638948532685,1249.948704122116
439,16.362980830131175,1253.2919301875927
440,16.397322711729664,1256.6351562530695
441,16.431664593328154,1259.9783823185458
442,16.466006474926647,1263.321608384023
443,16.500348356525137,1266.6648344494997
444,16.534690238123627,1270.0080605149765
445,16.56903211972212,1273.3512865804532
446,16.60337400132061,1276.69451264593
447,16.6377158829191,1280.0377387114067
448,16.67205776451759,1283.380964776883
449,16.706399646116083,1286.7241908423603
450,16.740741527714572,1290.067416907837
451,16.775083409313062,1293.4106429733133
452,16.809425290911555,1296.7538690387905
453,16.843767172510045,1300.0970951042673
454,16.878109054108535,1303.440321169744
455,16.912450935707028,1306.7835472352208
456,16.946792817305518,1310.1267733006976
457,16.981134698904008,1313.4699993661743
458,17.015476580502497,1316.8132254316506
459,17.04981846210099,1320.1564514971278
460,17.08416034369948,1323.4996775626046
461,17.11850222529797,1326.8429036280809
462,17.152844106896463,1330.186129693558
463,17.187185988494953,1333.5293557590348
464,17.221527870093443,1336.8725818245116
465,17.255869751691932,1340.215807889988
466,17.290211633290426,1343.559033955465
467,17.324553514888915,1346.9022600209419
468,17.358895396487405,1350.2454860864182
469,17.393237278085895,1353.588712151895
470,17.427579159684388,1356.9319382173721
471,17.461921041282878,1360.2751642828484
472,17.496262922881368,1363.6183903483252
473,17.53060480447986,1366.9616164138024
474,17.56494668607835,1370.3048424792792
475,17.59928856767684,1373.6480685447555
476,17.63363044927533,1376.9912946102322
477,17.667972330873823,1380.3345206757094
478,17.702314212472313,1383.6777467411857
479,17.736656094070803,1387.0209728066625
480,17.770997975669296,1390.3641988721397
481,17.805339857267786,1393.707424937616
482,17.839681738866275,1397.0506510030928
483,17.87402362046477,1400.39387706857
484,17.90836550206326,1403.7371031340467
485,17.942707383661748,1407.080329199523
486,17.977049265260238,1410.4235552649998
487,18.01139114685873,1413.766781330477
488,18.04573302845722,1417.1100073959533
489,18.08007491005571,1420.45323346143
490,18.114416791654204,1423.7964595269073
491,18.148758673252694,1427.1396855923836
492,18.183100554851183,1430.4829116578603
493,18.217442436449673,1433.826137723337
494,18.251784318048166,1437.1693637888143
495,18.286126199646656,1440.5125898542906
496,18.320468081245146,1443.8558159197673
497,18.35480996284364,1447.1990419852445
498,18.38915184444213,1450.5422680507208
499,18.42349372604062,1453.8854941161976
500,18.457835607639108,1457.2287201816744
501,18.4921774892376,1460.5719462471511
502,18.52651937083609,1463.9151723126279
503,18.56086125243458,1467.2583983781046
504,18.595203134033074,1470.6016244435814
505,18.629545015631564,1473.9448505090581
506,18.663886897230054,1477.288076574535
507,18.698228778828547,1480.631302640012
508,18.732570660427037,1483.9745287054884
509,18.766912542025526,1487.3177547709652
510,18.801254423624016,1490.660980836442
511,18.83559630522251,1494.0042069019187
512,18.869938186821,1497.3474329673954
513,18.90428006841949,1500.6906590328722
514,18.938621950017982,1504.033885098349
515,18.97296383161647,1507.3771111638257
516,19.00730571321496,1510.7203372293025
517,19.04164759481345,1514.0635632947792
518,19.075989476411944,1517.406789360256
519,19.110331358010434,1520.7500154257327
520,19.144673239608924,1524.0932414912095
521,19.179015121207417,1527.4364675566862
522,19.213357002805907,1530.779693622163
523,19.247698884404397,1534.1229196876398
524,19.28204076600289,1537.4661457531165
525,19.31638264760138,1540.8093718185933
526,19.35072452919987,1544.15259788407
527,19.38506641079836,1547.4958239495468
528,19.419408292396852,1550.8390500150235
529,19.453750173995342,1554.1822760805003
530,19.48809205559383,1557.525502145977
531,19.522433937192325,1560.8687282114538
532,19.556775818790815,1564.2119542769306
533,19.591117700389304,1567.5551803424073
534,19.625459581987794,1570.898406407884
535,19.659801463586287,1574.2416324733608
536,19.694143345184777,1577.5848585388376
537,19.728485226783267,1580.9280846043143
538,19.76282710838176,1584.271310669791
539,19.79716898998025,1587.6145367352678
540,19.83151087157874,1590.9577628007446
541,19.86585275317723,1594.3009888662214
542,19.900194634775723,1597.6442149316981
543,19.934536516374212,1600.9874409971749
544,19.968878397972702,1604.3306670626516
545,20.003220279571195,1607.6738931281284
546,20.037562161169685,1611.0171191936051
547,20.071904042768175,1614.360345259082
548,20.106245924366668,1617.7035713245587
549,20.140587805965158,1621.0467973900354
550,20.174929687563647,1624.3900234555122
551,20.209271569162137,1627.733249520989
552,20.24361345076063,1631.0764755864657
553,20.27795533235912,1634.4197016519424
554,20.31229721395761,1637.7629277174192
555,20.346639095556103,1641.106153782896
556,20.380980977154593,1644.4493798483727
557,20.415322858753083,1647.7926059138495
558,20.449664740351572,1651.1358319793262
559,20.484006621950066,1654.479058044803
560,20.518348503548555,1657.8222841102797
561,20.552690385147045,1661.1655101757565
562,20.58703226674554,1664.5087362412332
563,20.621374148344028,1667.85196230671
564,20.655716029942518,1671.1951883721867
565,20.69005791154101,1674.5384144376635
566,20.7243997931395,1677.8816405031403
567,20.75874167473799,1681.224866568617
568,20.79308355633648,1684.5680926340933
569,20.827425437934973,1687.9113186995705
570,20.861767319533463,1691.2545447650473
571,20.896109201131953,1694.597770830524
572,20.930451082730446,1697.9409968960008
573,20.964792964328936,1701.2842229614776
574,20.999134845927426,1704.6274490269543
575,21.033476727525915,1707.9706750924306
576,21.06781860912441,1711.3139011579078
577,21.1021604907229,1714.6571272233841
578,21.136502372321388,1718.0003532888609
579,21.17084425391988,1721.343579354338
580,21.20518613551837,1724.6868054198148
581,21.23952801711686,1728.0300314852911
582,21.273869898715354,1731.3732575507684
583,21.308211780313844,1734.7164836162451
584,21.342553661912333,1738.0597096817214
585,21.376895543510823,1741.4029357471982
586,21.411237425109316,1744.7461618126754
587,21.445579306707806,1748.0893878781517
588,21.479921188306296,1751.4326139436284
589,21.51426306990479,1754.7758400091057
590,21.54860495150328,1758.1190660745824
591,21.58294683310177,1761.4622921400587
592,21.61728871470026,1764.8055182055355
593,21.65163059629875,1768.1487442710127
594,21.68597247789724,1771.491970336489
595,21.72031435949573,1774.8351964019657
596,21.754656241094224,1778.178422467443
597,21.788998122692714,1781.5216485329192
598,21.823340004291204,1784.864874598396
599,21.857681885889694,1788.2081006638728
600,21.892023767488187,1791.55132672935
601,21.926365649086677,1794.8945527948263
602,21.960707530685166,1798.237778860303
603,21.99504941228366,1801.5810049257802
604,22.02939129388215,1804.9242309912565
605,22.06373317548064,1808.2674570567333
606,22.098075057079132,1811.6106831222105
607,22.132416938677622,1814.9539091876868
608,22.16675882027611,1818.2971352531636
609,22.2011007018746,1821.6403613186403
610,22.235442583473095,1824.983587384117
611,22.269784465071584,1828.3268134495938
612,22.304126346670074,1831.6700395150706
613,22.338468228268567,1835.0132655805478
614,22.372810109867057,1838.356491646024
615,22.407151991465547,1841.6997177115009
616,22.441493873064037,1845.0429437769776
617,22.47583575466253,1848.3861698424544
618,22.51017763626102,1851.7293959079311
619,22.54451951785951,1855.0726219734079
620,22.578861399458003,1858.4158480388846
621,22.613203281056492,1861.7590741043614
622,22.647545162654982,1865.1023001698381
623,22.681887044253475,1868.4455262353154
624,22.716228925851965,1871.7887523007917
625,22.750570807450455,1875.1319783662684
626,22.784912689048944,1878.4752044317452
627,22.819254570647438,1881.818430497222
628,22.853596452245927,1885.1616565626987
629,22.887938333844417,1888.5048826281754
630,22.92228021544291,1891.8481086936522
631,22.9566220970414,1895.191334759129
632,22.99096397863989,1898.5345608246057
633,23.02530586023838,1901.8777868900825
634,23.059647741836873,1905.2210129555592
635,23.093989623435363,1908.564239021036
636,23.128331505033852,1911.9074650865127
637,23.162673386632346,1915.2506911519895
638,23.197015268230835,1918.5939172174662
639,23.231357149829325,1921.937143282943
640,23.26569903142782,1925.2803693484198
641,23.300040913026308,1928.6235954138965
642,23.334382794624798,1931.9668214793733
643,23.368724676223287,1935.31004754485
644,23.40306655782178,1938.6532736103268
645,23.43740843942027,1941.9964996758035
646,23.47175032101876,1945.3397257412803
647,23.506092202617253,1948.682951806757
648,23.540434084215743,1952.0261778722338
649,23.574775965814233,1955.3694039377106
650,23.609117847412723,1958.7126300031873
651,23.643459729011216,1962.055856068664
652,23.677801610609706,1965.3990821341408
653,23.712143492208195,1968.7423081996176
654,23.74648537380669,1972.0855342650943
655,23.78082725540518,1975.428760330571
656,23.815169137003668,1978.7719863960479
657,23.849511018602158,1982.1152124615246
658,23.88385290020065,1985.4584385270014
659,23.91819478179914,1988.8016645924781
660,23.95253666339763,1992.1448906579549
661,23.986878544996124,1995.4881167234316
662,24.021220426594613,1998.8313427889084
663,24.055562308193103,2002.1745688543851
664,24.089904189791596,2005.517794919862
665,24.124246071390086,2008.8610209853387
666,24.158587952988576,2012.2042470508154
667,24.192929834587066,2015.5474731162922
668,24.22727171618556,2018.890699181769
669,24.26161359778405,2022.2339252472457
670,24.29595547938254,2025.5771513127224
671,24.33029736098103,2028.9203773781992
672,24.36463924257952,2032.263603443676
673,24.39898112417801,2035.6068295091527
674,24.4333230057765,2038.9500555746295
675,24.467664887374994,2042.2932816401062
676,24.502006768973484,2045.636507705583
677,24.536348650571973,2048.9797337710597
678,24.570690532170467,2052.3229598365365
679,24.605032413768956,2055.6661859020132
680,24.639374295367446,2059.00941196749
681,24.67371617696594,2062.3526380329668
682,24.70805805856443,2065.6958640984435
683,24.74239994016292,2069.0390901639203
684,24.77674182176141,2072.3823162293966
685,24.811083703359902,2075.725542294874
686,24.84542558495839,2079.0687683603505
687,24.87976746655688,2082.4119944258273
688,24.914109348155375,2085.755220491304
689,24.948451229753864,2089.098446556781
690,24.982793111352354,2092.4416726222576
691,25.017134992950844,2095.784898687734
692,25.051476874549337,2099.128124753211
693,25.085818756147827,2102.471350818688
694,25.120160637746316,2105.814576884164
695,25.15450251934481,2109.1578029496413
696,25.1888444009433,2112.501029015118
697,25.22318628254179,2115.844255080595
698,25.25752816414028,2119.187481146071
699,25.291870045738772,2122.5307072115484
700,25.326211927337262,2125.873933277025
701,25.36055380893575,2129.2171593425014
702,25.394895690534245,2132.5603854079786
703,25.429237572132735,2135.9036114734554
704,25.463579453731224,2139.2468375389317
705,25.497921335329718,2142.590063604409
706,25.532263216928207,2145.9332896698857
707,25.566605098526697,2149.2765157353624
708,25.600946980125187,2152.6197418008387
709,25.63528886172368,2155.962967866316
710,25.66963074332217,2159.3061939317927
711,25.70397262492066,2162.649419997269
712,25.738314506519153,2165.992646062746
713,25.772656388117642,2169.335872128223
714,25.806998269716132,2172.6790981936992
715,25.841340151314622,2176.022324259176
716,25.875682032913115,2179.365550324653
717,25.910023914511605,2182.70877639013
718,25.944365796110095,2186.0520024556063
719,25.978707677708588,2189.3952285210835
720,26.013049559307078,2192.7384545865602
721,26.047391440905567,2196.0816806520365
722,26.08173332250406,2199.4249067175137
723,26.11607520410255,2202.7681327829905
724,26.15041708570104,2206.111358848467
725,26.18475896729953,2209.4545849139436
726,26.219100848898023,2212.797810979421
727,26.253442730496513,2216.1410370448975
728,26.287784612095003,2219.484263110374
729,26.322126493693496,2222.827489175851
730,26.356468375291985,2226.170715241328
731,26.390810256890475,2229.513941306804
732,26.425152138488965,2232.857167372281
733,26.459494020087458,2236.200393437758
734,26.493835901685948,2239.5436195032344
735,26.528177783284438,2242.886845568711
736,26.56251966488293,2246.2300716341883
737,26.59686154648142,2249.573297699665
738,26.63120342807991,2252.9165237651414
739,26.665545309678404,2256.2597498306186
740,26.699887191276893,2259.6029758960954
741,26.734229072875383,2262.9462019615717
742,26.768570954473873,2266.2894280270484
743,26.802912836072366,2269.6326540925256
744,26.837254717670856,2272.975880158002
745,26.871596599269346,2276.3191062234787
746,26.90593848086784,2279.662332288956
747,26.94028036246633,2283.005558354432
748,26.97462224406482,2286.348784419909
749,27.008964125663308,2289.6920104853857
750,27.0433060072618,2293.035236550863
751,27.07764788886029,2296.378462616339
752,27.11198977045878,2299.721688681816
753,27.146331652057274,2303.064914747293
