,xFitted,yFitted
172,7.193698443334141,173.92261399629115
173,7.228040324932632,175.30831110835697
174,7.2623822065311225,176.74437806232254
175,7.296724088129613,178.2296848162241
176,7.331065969728104,179.76311704933232
177,7.365407851326594,181.34357604909292
178,7.399749732925086,182.96997859843123
179,7.4340916145235765,184.6412568633723
180,7.468433496122067,186.35635828097747
181,7.502775377720558,188.11424544768306
182,7.537117259319048,189.91389600786624
183,7.571459140917539,191.75430254288494
184,7.60580102251603,193.63447246031046
185,7.640142904114521,195.55342788361395
186,7.674484785713012,197.51020554210936
187,7.708826667311502,199.50385666128477
188,7.743168548909993,201.53344685342472
189,7.7775104305084835,203.59805600862364
190,7.811852312106975,205.69677818604214
191,7.846194193705466,207.82872150564435
192,7.880536075303956,209.9930080401109
193,7.914877956902447,212.18877370718928
194,7.949219838500937,214.41516816236617
195,7.983561720099429,216.67135469184086
196,8.01790360169792,218.95651010588517
197,8.05224548329641,221.2698246324726
198,8.0865873648949,223.61050181129576
199,8.120929246493391,225.97775838813232
200,8.155271128091883,228.37082420948173
201,8.189613009690373,230.78894211758416
202,8.223954891288864,233.2313678457831
203,8.258296772887356,235.69736991417903
204,8.292638654485845,238.1862295256842
205,8.326980536084335,240.69724046233932
206,8.361322417682826,243.22970898200856
207,8.395664299281318,245.78295371545755
208,8.430006180879808,248.35630556359501
209,8.4643480624783,250.9491075953174
210,8.49868994407679,253.56071494542084
211,8.53303182567528,256.1904947130379
212,8.56737370727377,258.83782586029884
213,8.601715588872263,261.5020991114179
214,8.636057470470753,264.1827168520085
215,8.670399352069243,266.8790930288551
216,8.704741233667734,269.59065304991327
217,8.739083115266226,272.3168336847275
218,8.773424996864716,275.05708296511784
219,8.807766878463207,277.8108600862615
220,8.842108760061699,280.57763530806096
221,8.876450641660188,283.3568898568701
222,8.910792523258678,286.1481158275992
223,8.94513440485717,288.95081608605324
224,8.979476286455661,291.7645041716869
225,9.01381816805415,294.58870420068797
226,9.048160049652642,297.42295076935807
227,9.082501931251134,300.26678885787896
228,9.116843812849623,303.11977373439095
229,9.151185694448113,305.9814708593385
230,9.185527576046606,308.85145579030905
231,9.219869457645096,311.7293140870779
232,9.254211339243586,314.61464121700647
233,9.28855322084208,317.5070424608375
234,9.322895102440569,320.40613281875176
235,9.357236984039059,323.3115369168181
236,9.391578865637548,326.2228889137414
237,9.425920747236042,329.1398324079737
238,9.460262628834531,332.0620203451281
239,9.494604510433021,334.98911492578463
240,9.528946392031514,337.92078751354984
241,9.563288273630004,340.8567185435486
242,9.597630155228494,343.7965974311528
243,9.631972036826983,346.74012248113013
244,9.666313918425477,349.6870007970656
245,9.700655800023966,352.636948191187
246,9.734997681622456,355.58968909441774
247,9.76933956322095,358.54495646692067
248,9.80368144481944,361.5024917088258
249,9.838023326417929,364.4620445713472
250,9.872365208016419,367.42337306832906
251,9.906707089614912,370.3862433879558
252,9.941048971213402,373.35042980491653
253,9.975390852811891,376.3157145929208
254,10.009732734410385,379.2818879374454
255,10.044074616008874,382.2487478488956
256,10.078416497607364,385.2161000760889
257,10.112758379205857,388.18375802007813
258,10.147100260804347,391.15154264829016
259,10.181442142402837,394.1192824089876
260,10.215784024001326,397.0868131461566
261,10.25012590559982,400.05397801460185
262,10.28446778719831,403.02062739544
263,10.3188096687968,405.98661881199496
264,10.353151550395292,408.9518168458899
265,10.387493431993782,411.91609305358634
266,10.421835313592272,414.87932588316744
267,10.456177195190762,417.8414005916393
268,10.490519076789255,420.80220916227063
269,10.524860958387745,423.7616502225619
270,10.559202839986234,426.71962896235254
271,10.593544721584728,429.67605705237565
272,10.627886603183217,432.6308525631257
273,10.662228484781707,435.58393988398257
274,10.6965703663802,438.5352496427831
275,10.73091224797869,441.48471862565657
276,10.76525412957718,444.4322896972417
277,10.79959601117567,447.37791172120615
278,10.833937892774163,450.32153948107316
279,10.868279774372652,453.2631336015065
280,10.902621655971142,456.2026604697867
281,10.936963537569635,459.140092157676
282,10.971305419168125,462.0754063436807
283,11.005647300766615,465.0085862355327
284,11.039989182365105,467.93962049314814
285,11.074331063963598,470.86850315175343
286,11.108672945562088,473.79523354551293
287,11.143014827160577,476.719816231348
288,11.17735670875907,479.64226091326873
289,11.21169859035756,482.5625823667733
290,11.24604047195605,485.48080036390184
291,11.280382353554543,488.39693959836677
292,11.314724235153033,491.3110296111963
293,11.349066116751523,494.2231047165269
294,11.383407998350012,497.1332039279523
295,11.417749879948506,500.0413708850547
296,11.452091761546995,502.94765378028114
297,11.486433643145485,505.85210528625703
298,11.520775524743978,508.7547824833282
299,11.555117406342468,511.65574678743815
300,11.589459287940958,514.5550638785107
301,11.623801169539448,517.4528036288875
302,11.658143051137941,520.3490400323253
303,11.69248493273643,523.2438511332703
304,11.72682681433492,526.137318956441
305,11.761168695933414,529.029529436747
306,11.795510577531903,531.9205723495552
307,11.829852459130393,534.810541241296
308,11.864194340728883,537.6995333604364
309,11.898536222327376,540.5876495887287
310,11.932878103925866,543.4749943728029
311,11.967219985524356,546.3616756561214
312,12.001561867122849,549.2478048113198
313,12.035903748721339,552.1334965727665
314,12.070245630319828,555.018868969456
315,12.104587511918321,557.9040432584779
316,12.138929393516811,560.7891438584893
317,12.173271275115301,563.6742982837031
318,12.20761315671379,566.559637078256
319,12.241955038312284,569.4452937507385
320,12.276296919910774,572.3314047092763
321,12.310638801509263,575.2181091967077
322,12.344980683107757,578.1055492263813
323,12.379322564706246,580.9938695179817
324,12.413664446304736,583.8832174338904
325,12.448006327903226,586.7737429158997
326,12.482348209501719,589.6655984221225
327,12.516690091100209,592.5589388643466
328,12.551031972698699,595.453921545658
329,12.585373854297192,598.3507060984421
330,12.619715735895682,601.249454422782
331,12.654057617494171,604.1503306249697
332,12.688399499092665,607.0535009566784
333,12.722741380691154,609.9591337541688
334,12.757083262289644,612.8673993780185
335,12.791425143888134,615.77847015307
336,12.825767025486627,618.6925203088986
337,12.860108907085117,621.6097259203643
338,12.894450788683606,624.5302648486368
339,12.9287926702821,627.4543166826088
340,12.96313455188059,630.3820626805582
341,12.997476433479079,633.3136857121362
342,13.031818315077569,636.249370200775
343,13.066160196676062,639.1893020663019
344,13.100502078274552,642.1336686680488
345,13.134843959873042,645.0826587481906
346,13.169185841471535,648.0364623754112
347,13.203527723070025,650.9952708889914
348,13.237869604668514,653.9592768431512
349,13.272211486267004,656.9286739517493
350,13.306553367865497,659.9036570333274
351,13.340895249463987,662.8844219565444
352,13.375237131062477,665.8711655857996
353,13.40957901266097,668.8640857273067
354,13.44392089425946,671.8633810755791
355,13.47826277585795,674.8692511600029
356,13.512604657456443,677.8818962920059
357,13.546946539054932,680.9015175123723
358,13.581288420653422,683.9283165390452
359,13.615630302251912,686.9624957151618
360,13.649972183850405,690.0042579573937
361,13.684314065448895,693.0538067048119
362,13.718655947047385,696.1113458678165
363,13.752997828645878,699.1770797776562
364,13.787339710244368,702.2512131361082
365,13.821681591842857,705.3339509656153
366,13.856023473441347,708.4254985595917
367,13.89036535503984,711.5260614333392
368,13.92470723663833,714.6358452749782
369,13.95904911823682,717.7550558969388
370,13.993390999835313,720.8838991877574
371,14.027732881433803,724.0225810640704
372,14.062074763032292,727.171307423182
373,14.096416644630786,730.3302840956758
374,14.130758526229275,733.4997167986303
375,14.165100407827765,736.6798110890022
376,14.199442289426255,739.8707723174384
377,14.233784171024748,743.0728055823283
378,14.268126052623238,746.2861156843219
379,14.302467934221728,749.5109070810731
380,14.33680981582022,752.7473838423039
381,14.37115169741871,755.9957496053621
382,14.4054935790172,759.2562075309042
383,14.43983546061569,762.5289602591374
384,14.474177342214183,765.8142098661565
385,14.508519223812673,769.1121578207976
386,14.542861105411163,772.4230049418411
387,14.577202987009656,775.7469513552869
388,14.611544868608146,779.084196452387
389,14.645886750206635,782.4349388475612
390,14.680228631805129,785.7993763370914
391,14.714570513403618,789.1777058577582
392,14.748912395002108,792.5701234460512
393,14.783254276600598,795.9768241977299
394,14.817596158199091,799.39800222742
395,14.85193803979758,802.8338506290465
396,14.88627992139607,806.2845614360858
397,14.920621802994564,809.7503255825804
398,14.954963684593054,813.2313328641258
399,14.989305566191543,816.7277718995401
400,15.023647447790033,820.2398300925133
401,15.057989329388526,823.7676935939171
402,15.092331210987016,827.311547264283
403,15.126673092585506,830.8715746365788
404,15.161014974183999,834.4479578794717
405,15.195356855782489,838.0408777607672
406,15.229698737380978,841.6505136112401
407,15.264040618979468,845.2770432889383
408,15.298382500577961,848.9206431435532
409,15.332724382176451,852.5814879814216
410,15.367066263774941,856.2597510305795
411,15.401408145373434,859.9556039063255
412,15.435750026971924,863.6692165772192
413,15.470091908570414,867.4007573310164
414,15.504433790168907,871.1503927414606
415,15.538775671767397,874.9182876350178
416,15.573117553365886,878.7046050580693
417,15.607459434964376,882.5095062445043
418,15.64180131656287,886.333150583604
419,15.676143198161359,890.1756955881729
420,15.710485079759849,894.0372968632519
421,15.744826961358342,897.918108074774
422,15.779168842956832,901.8182809190193
423,15.813510724555321,905.7379650919402
424,15.847852606153811,909.6773082592781
425,15.882194487752304,913.636456026602
426,15.916536369350794,917.6155519099857
427,15.950878250949284,921.614737306897
428,15.985220132547777,925.6341514673268
429,16.019562014146267,929.6739314655142
430,16.053903895744757,933.7342121718257
431,16.08824577734325,937.8151262247784
432,16.12258765894174,941.9168040039522
433,16.15692954054023,946.0393736026317
434,16.19127142213872,950.1829608012204
435,16.225613303737212,954.3476890408356
436,16.259955185335702,958.5336793970064
437,16.29429706693419,962.7410505541347
438,16.328638948532685,966.9699187801898
439,16.362980830131175,971.2203979012711
440,16.397322711729664,975.4925992772341
441,16.431664593328154,979.7866317770395
442,16.466006474926647,984.1026017549311
443,16.500348356525137,988.440613026426
444,16.534690238123627,992.8007668451037
445,16.56903211972212,997.1831618795995
446,16.60337400132061,1001.5878941906858
447,16.6377158829191,1006.015057209007
448,16.67205776451759,1010.4647417130773
449,16.706399646116083,1014.937035807453
450,16.740741527714572,1019.4320249015009
451,16.775083409313062,1023.9497916881091
452,16.809425290911555,1028.4904161232125
453,16.843767172510045,1033.0539754053907
454,16.878109054108535,1037.6405439557575
455,16.912450935707028,1042.250193398214
456,16.946792817305518,1046.8829925402833
457,16.981134698904008,1051.5390073538592
458,17.015476580502497,1056.2183009566952
459,17.04981846210099,1060.9209335939968
460,17.08416034369948,1065.6469626201879
461,17.11850222529797,1070.3964424816231
462,17.152844106896463,1075.16942469898
463,17.187185988494953,1079.9659578501896
464,17.221527870093443,1084.786087553949
465,17.255869751691932,1089.6298564533072
466,17.290211633290426,1094.4973041996718
467,17.324553514888915,1099.3884674370647
468,17.358895396487405,1104.303379786813
469,17.393237278085895,1109.2420718326475
470,17.427579159684388,1114.20457110589
471,17.461921041282878,1119.1909020713074
472,17.496262922881368,1124.201086112983
473,17.53060480447986,1129.2351415206222
474,17.56494668607835,1134.2930834765293
475,17.59928856767684,1139.3749240420884
476,17.63363044927533,1144.4806721456998
477,17.667972330873823,1149.6103335700618
478,17.702314212472313,1154.763910940398
479,17.736656094070803,1159.941403712758
480,17.770997975669296,1165.1428081626955
481,17.805339857267786,1170.3681173741943
482,17.839681738866275,1175.6173212293952
483,17.87402362046477,1180.8904063978707
484,17.90836550206326,1186.1873563269337
485,17.942707383661748,1191.5081512319166
486,17.977049265260238,1196.8527680868292
487,18.01139114685873,1202.221180615642
488,18.04573302845722,1207.6133592832348
489,18.08007491005571,1213.0292712876117
490,18.114416791654204,1218.468880551679
491,18.148758673252694,1223.932147715518
492,18.183100554851183,1229.4190301294739
493,18.217442436449673,1234.9294818468634
494,18.251784318048166,1240.4634536176027
495,18.286126199646656,1246.0208928817892
496,18.320468081245146,1251.6017437639102
497,18.35480996284364,1257.2059470671384
498,18.38915184444213,1262.8334402680784
499,18.42349372604062,1268.4841575118926
500,18.457835607639108,1274.1580296077018
501,18.4921774892376,1279.8549840243222
502,18.52651937083609,1285.5749448863216
503,18.56086125243458,1291.3178329704979
504,18.595203134033074,1297.0835657025755
505,18.629545015631564,1302.87205715431
506,18.663886897230054,1308.683218040941
507,18.698228778828547,1314.5169557189665
508,18.732570660427037,1320.373174184163
509,18.766912542025526,1326.251774070116
510,18.801254423624016,1332.1526526468379
511,18.83559630522251,1338.0757038202
512,18.869938186821,1344.0208181308271
513,18.90428006841949,1349.9878827544899
514,18.938621950017982,1355.9767815017121
515,18.97296383161647,1361.9873948186296
516,19.00730571321496,1368.0195997874262
517,19.04164759481345,1374.0732701276584
518,19.075989476411944,1380.148276197623
519,19.110331358010434,1386.2444849962349
520,19.144673239608924,1392.3617601651067
521,19.179015121207417,1398.4999619908785
522,19.213357002805907,1404.6589474083312
523,19.247698884404397,1410.838570003224
524,19.28204076600289,1417.0386800158167
525,19.31638264760138,1423.2591243449433
526,19.35072452919987,1429.499746551738
527,19.38506641079836,1435.7603868644374
528,19.419408292396852,1442.0408821829487
529,19.453750173995342,1448.3410660843374
530,19.48809205559383,1454.6607688279482
531,19.522433937192325,1460.9998173613722
532,19.556775818790815,1467.358035326718
533,19.591117700389304,1473.7352430668989
534,19.625459581987794,1480.1312576325881
535,19.659801463586287,1486.5458927893642
536,19.694143345184777,1492.9789590252194
537,19.728485226783267,1499.4302635584763
538,19.76282710838176,1505.8996103455584
539,19.79716898998025,1512.3868000900993
540,19.83151087157874,1518.891630251267
541,19.86585275317723,1525.4138950534552
542,19.900194634775723,1531.9533854951887
543,19.934536516374212,1538.5098893594559
544,19.968878397972702,1545.0831912236908
545,20.003220279571195,1551.6730724703966
546,20.037562161169685,1558.279311297826
547,20.071904042768175,1564.9016827313908
548,20.106245924366668,1571.5399586350695
549,20.140587805965158,1578.1939077231955
550,20.174929687563647,1584.8632955729126
551,20.209271569162137,1591.5478846364867
552,20.24361345076063,1598.247434254169
553,20.27795533235912,1604.9617006676135
554,20.31229721395761,1611.6904370331767
555,20.346639095556103,1618.433393436063
556,20.380980977154593,1625.1903169040897
557,20.415322858753083,1631.9609514229678
558,20.449664740351572,1638.7450379504453
559,20.484006621950066,1645.542314431762
560,20.518348503548555,1652.3525158157145
561,20.552690385147045,1659.1753740697031
562,20.58703226674554,1666.010618196583
563,20.621374148344028,1672.8579742510492
564,20.655716029942518,1679.7171653564592
565,20.69005791154101,1686.5879117220911
566,20.7243997931395,1693.4699306608682
567,20.75874167473799,1700.362936607141
568,20.79308355633648,1707.26664113479
569,20.827425437934973,1714.180752976231
570,20.861767319533463,1721.1049780408366
571,20.896109201131953,1728.039019434641
572,20.930451082730446,1734.9825774795763
573,20.964792964328936,1741.9353497334969
574,20.999134845927426,1748.8970310106097
575,21.033476727525915,1755.8673134016435
576,21.06781860912441,1762.8458862955313
577,21.1021604907229,1769.8324363998117
578,21.136502372321388,1776.8266477628358
579,21.17084425391988,1783.8282017954489
580,21.20518613551837,1790.8367772932552
581,21.23952801711686,1797.8520504594935
582,21.273869898715354,1804.8736949276217
583,21.308211780313844,1811.9013817847454
584,21.342553661912333,1818.9347795954536
585,21.376895543510823,1825.9735544253354
586,21.411237425109316,1833.01736986563
587,21.445579306707806,1840.0658870577035
588,21.479921188306296,1847.1187647180204
589,21.51426306990479,1854.1756591634921
590,21.54860495150328,1861.2362243370308
591,21.58294683310177,1868.3001118337424
592,21.61728871470026,1875.366970926655
593,21.65163059629875,1882.4364485941924
594,21.68597247789724,1889.508189546309
595,21.72031435949573,1896.581836252576
596,21.754656241094224,1903.657028969189
597,21.788998122692714,1910.7334057673734
598,21.823340004291204,1917.8106025614115
599,21.857681885889694,1924.8882531374848
600,21.892023767488187,1931.9659891826896
601,21.926365649086677,1939.0434403143745
602,21.960707530685166,1946.120234109273
603,21.99504941228366,1953.1959961344119
604,22.02939129388215,1960.2703499767968
605,22.06373317548064,1967.342917274379
606,22.098075057079132,1974.4133177465274
607,22.132416938677622,1981.4811692263038
608,22.16675882027611,1988.5460876914594
609,22.2011007018746,1995.6076872963322
610,22.235442583473095,2002.665580404996
611,22.269784465071584,2009.719377622926
612,22.304126346670074,2016.7686878307295
613,22.338468228268567,2023.813118217383
614,22.372810109867057,2030.8522743135554
615,22.407151991465547,2037.8857600262136
616,22.441493873064037,2044.9131776724107
617,22.47583575466253,2051.9341280144445
618,22.51017763626102,2058.9482102946067
619,22.54451951785951,2065.9550222707776
620,22.578861399458003,2072.95416025167
621,22.613203281056492,2079.9452191335595
622,22.647545162654982,2086.927792436226
623,22.681887044253475,2093.901472339742
624,22.716228925851965,2100.8658497214064
625,22.750570807450455,2107.820514193286
626,22.784912689048944,2114.7650541400226
627,22.819254570647438,2121.6990567567855
628,22.853596452245927,2128.6221080873374
629,22.887938333844417,2135.533793063646
630,22.92228021544291,2142.4336955437475
631,22.9566220970414,2149.321398352201
632,22.99096397863989,2156.196483319146
633,23.02530586023838,2163.0585313209313
634,23.059647741836873,2169.9071223198416
635,23.093989623435363,2176.7418354054835
636,23.128331505033852,2183.56224883553
637,23.162673386632346,2190.3679400772535
638,23.197015268230835,2197.1584858491415
639,23.231357149829325,2203.9334621630123
640,23.26569903142782,2210.6924443666803
641,23.300040913026308,2217.43500718636
642,23.334382794624798,2224.160724770177
643,23.368724676223287,2230.8691707308617
644,23.40306655782178,2237.55991819063
645,23.43740843942027,2244.232539824022
646,23.47175032101876,2250.886607903537
647,23.506092202617253,2257.521694343436
648,23.540434084215743,2264.1373707455505
649,23.574775965814233,2270.7332084441014
650,23.609117847412723,2277.30877855215
651,23.643459729011216,2283.8636520070586
652,23.677801610609706,2290.3973996175782
653,23.712143492208195,2296.9095921101552
654,23.74648537380669,2303.3998001761074
655,23.78082725540518,2309.8675945193545
656,23.815169137003668,2316.3125459039447
657,23.849511018602158,2322.7342252024546
658,23.88385290020065,2329.1322034440973
659,23.91819478179914,2335.506051863734
660,23.95253666339763,2341.855341951087
661,23.986878544996124,2348.1796455002777
662,24.021220426594613,2354.4785346589206
663,24.055562308193103,2360.7515819795235
664,24.089904189791596,2366.998360468847
665,24.124246071390086,2373.218443639301
666,24.158587952988576,2379.4114055598775
667,24.192929834587066,2385.576820907606
668,24.22727171618556,2391.7142650196483
669,24.26161359778405,2397.8233139453378
670,24.29595547938254,2403.9035444984484
671,24.33029736098103,2409.9545343103973
672,24.36463924257952,2415.975861883039
673,24.39898112417801,2421.9671066423334
674,24.4333230057765,2427.9278489922444
675,24.467664887374994,2433.857670369166
676,24.502006768973484,2439.7561532957634
677,24.536348650571973,2445.6228814362703
678,24.570690532170467,2451.45743965167
679,24.605032413768956,2457.259414055051
680,24.639374295367446,2463.028392067602
681,24.67371617696594,2468.7639624750163
682,24.70805805856443,2474.4657154831375
683,24.74239994016292,2480.133242775876
684,24.77674182176141,2485.7661375719626
685,24.811083703359902,2491.3639946823396
686,24.84542558495839,2496.926410568137
687,24.87976746655688,2502.45298339917
688,24.914109348155375,2507.9433131118576
689,24.948451229753864,2513.3970014687084
690,24.982793111352354,2518.81365211717
691,25.017134992950844,2524.1928706494664
692,25.051476874549337,2529.534264661911
693,25.085818756147827,2534.8374438160836
694,25.120160637746316,2540.1020198984925
695,25.15450251934481,2545.3276068815767
696,25.1888444009433,2550.513820985755
697,25.22318628254179,2555.6602807397876
698,25.25752816414028,2560.76660704364
699,25.291870045738772,2565.8324232300083
700,25.326211927337262,2570.8573551277086
701,25.36055380893575,2575.8410311236667
702,25.394895690534245,2580.783082226714
703,25.429237572132735,2585.683142131501
704,25.463579453731224,2590.5408472810677
705,25.497921335329718,2595.3558369326793
706,25.532263216928207,2600.1277532215618
707,25.566605098526697,2604.856241225688
708,25.600946980125187,2609.540949031668
709,25.63528886172368,2614.181527799884
710,25.66963074332217,2618.7776318303813
711,25.70397262492066,2623.328918629516
712,25.738314506519153,2627.8350489760787
713,25.772656388117642,2632.2956869885247
714,25.806998269716132,2636.71050019232
715,25.841340151314622,2641.0791595871133
716,25.875682032913115,2645.401339715653
717,25.910023914511605,2649.676718730495
718,25.944365796110095,2653.904978463791
719,25.978707677708588,2658.0858044965
720,26.013049559307078,2662.218886226373
721,26.047391440905567,2666.3039169389094
722,26.08173332250406,2670.3405938765654
723,26.11607520410255,2674.328618308661
724,26.15041708570104,2678.2676956038495
725,26.18475896729953,2682.1575352981026
726,26.219100848898023,2685.9978511693926
727,26.253442730496513,2689.788361306434
728,26.287784612095003,2693.528788182318
729,26.322126493693496,2697.2188587263963
730,26.356468375291985,2700.8583043968692
731,26.390810256890475,2704.446861253834
732,26.425152138488965,2707.9842700324525
733,26.459494020087458,2711.4702762162933
734,26.493835901685948,2714.90463011271
735,26.528177783284438,2718.287086925485
736,26.56251966488293,2721.617406830149
737,26.59686154648142,2724.895355049478
738,26.63120342807991,2728.1207019275907
739,26.665545309678404,2731.293223007481
740,26.699887191276893,2734.412699104826
741,26.734229072875383,2737.4789163860996
742,26.768570954473873,2740.4916664444763
743,26.802912836072366,2743.4507463764903
744,26.837254717670856,2746.355958860325
745,26.871596599269346,2749.2071122327625
746,26.90593848086784,2752.004020567417
747,26.94028036246633,2754.746503753079
748,26.97462224406482,2757.4343875722416
749,27.008964125663308,2760.0675037810734
750,27.0433060072618,2762.6456901867796
751,27.07764788886029,2765.1687907296155
752,27.11198977045878,2767.636655561234
753,27.146331652057274,2770.049141125536
754,27.180673533655764,2772.4061102399874
755,27.215015415254253,2774.707432175769
756,27.249357296852743,2776.952982739619
757,27.283699178451236,2779.1426443554383
758,27.318041060049726,2781.2763061464802
759,27.352382941648216,2783.3538640173656
